place,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20
Italia,157507.0 +/- 0.0,159221.1 +/- 169.5,160889.3 +/- 340.7,162511.6 +/- 518.9,164088.0 +/- 703.6,165618.8 +/- 894.6,167104.1 +/- 1091.6,168544.2 +/- 1294.3,169939.5 +/- 1502.3,171290.3 +/- 1715.3,172597.1 +/- 1932.9,173860.4 +/- 2154.7,175080.8 +/- 2380.2,176258.7 +/- 2609.1,177394.9 +/- 2841.0,178490.0 +/- 3075.4,179544.7 +/- 3311.9,180559.8 +/- 3550.1,181536.0 +/- 3789.6,182474.0 +/- 4030.0,183374.8 +/- 4270.8,184239.2 +/- 4511.7,185067.9 +/- 4752.3,185862.0 +/- 4992.1,186622.2 +/- 5230.9,187349.5 +/- 5468.3,188044.8 +/- 5703.8,188709.0 +/- 5937.3,189343.1 +/- 6168.4,189947.8 +/- 6396.7
Nord,105237.0 +/- 0.0,106544.2 +/- 69.3,107845.7 +/- 128.8,109141.3 +/- 187.9,110431.1 +/- 247.0,111714.9 +/- 306.0,112992.5 +/- 364.9,114263.9 +/- 423.8,115529.0 +/- 482.6,116787.8 +/- 541.3,118040.0 +/- 599.9,119285.6 +/- 658.5,120524.6 +/- 717.0,121756.8 +/- 775.3,122982.2 +/- 833.6,124200.6 +/- 891.8,125412.0 +/- 949.8,126616.3 +/- 1007.7,127813.5 +/- 1065.5,129003.4 +/- 1123.2,130185.9 +/- 1180.7,131361.1 +/- 1238.1,132528.8 +/- 1295.3,133689.0 +/- 1352.4,134841.6 +/- 1409.3,135986.5 +/- 1466.1,137123.7 +/- 1522.6,138253.1 +/- 1579.0,139374.6 +/- 1635.2,140488.3 +/- 1691.2
FuoriLombardia,105647.0 +/- 0.0,107418.7 +/- 160.2,109182.8 +/- 324.1,110939.2 +/- 497.7,112687.8 +/- 681.2,114428.4 +/- 874.8,116160.8 +/- 1078.8,117885.0 +/- 1293.2,119600.7 +/- 1518.4,121307.9 +/- 1754.3,123006.4 +/- 2001.2,124696.1 +/- 2259.3,126376.8 +/- 2528.5,128048.4 +/- 2809.1,129710.9 +/- 3101.2,131364.0 +/- 3404.9,133007.6 +/- 3720.3,134641.7 +/- 4047.4,136266.1 +/- 4386.4,137880.7 +/- 4737.3,139485.4 +/- 5100.1,141080.2 +/- 5475.1,142664.8 +/- 5862.0,144239.2 +/- 6261.2,145803.2 +/- 6672.4,147356.9 +/- 7095.9,148900.1 +/- 7531.6,150432.7 +/- 7979.5,151954.7 +/- 8439.6,153465.8 +/- 8911.9
FuoriLombardiaEmiliaVeneto,89913.0 +/- 0.0,91393.2 +/- 61.6,92867.3 +/- 110.4,94335.2 +/- 158.5,95796.7 +/- 206.5,97251.8 +/- 254.3,98700.4 +/- 301.9,100142.3 +/- 349.4,101577.4 +/- 396.7,103005.6 +/- 444.0,104426.8 +/- 491.1,105840.8 +/- 538.1,107247.7 +/- 584.9,108647.2 +/- 631.6,110039.3 +/- 678.1,111423.9 +/- 724.5,112800.9 +/- 770.7,114170.2 +/- 816.8,115531.6 +/- 862.7,116885.1 +/- 908.5,118230.7 +/- 954.1,119568.2 +/- 999.5,120897.5 +/- 1044.7,122218.6 +/- 1089.8,123531.4 +/- 1134.7,124835.7 +/- 1179.4,126131.6 +/- 1223.9,127419.0 +/- 1268.2,128697.7 +/- 1312.3,129967.7 +/- 1356.2
Lombardia,51860.0 +/- 0.0,52235.2 +/- 25.4,52607.8 +/- 42.8,52977.9 +/- 59.5,53345.3 +/- 76.1,53710.1 +/- 92.5,54072.2 +/- 108.8,54431.7 +/- 125.1,54788.5 +/- 141.3,55142.5 +/- 157.4,55493.9 +/- 173.5,55842.5 +/- 189.5,56188.4 +/- 205.5,56531.6 +/- 221.4,56872.0 +/- 237.2,57209.6 +/- 253.0,57544.4 +/- 268.7,57876.4 +/- 284.4,58205.6 +/- 300.0,58532.0 +/- 315.5,58855.5 +/- 331.0,59176.3 +/- 346.4,59494.2 +/- 361.8,59809.2 +/- 377.1,60121.4 +/- 392.3,60430.8 +/- 407.4,60737.3 +/- 422.5,61040.9 +/- 437.5,61341.6 +/- 452.5,61639.5 +/- 467.4
Piemonte,21609.0 +/- 0.0,21968.9 +/- 23.2,22327.4 +/- 37.7,22684.5 +/- 51.6,23040.0 +/- 65.1,23394.0 +/- 78.6,23746.5 +/- 91.9,24097.4 +/- 105.3,24446.7 +/- 118.5,24794.4 +/- 131.7,25140.4 +/- 144.9,25484.8 +/- 158.1,25827.4 +/- 171.2,26168.3 +/- 184.3,26507.4 +/- 197.4,26844.7 +/- 210.5,27180.3 +/- 223.5,27513.9 +/- 236.5,27845.8 +/- 249.4,28175.7 +/- 262.4,28503.8 +/- 275.3,28829.9 +/- 288.1,29154.1 +/- 301.0,29476.4 +/- 313.8,29796.6 +/- 326.5,30114.8 +/- 339.3,30431.1 +/- 352.0,30745.2 +/- 364.6,31057.3 +/- 377.2,31367.4 +/- 389.8
Centro,19755.0 +/- 0.0,20032.0 +/- 22.6,20307.6 +/- 38.5,20581.9 +/- 53.9,20854.9 +/- 69.1,21126.6 +/- 84.3,21396.8 +/- 99.4,21665.6 +/- 114.4,21933.0 +/- 129.3,22199.0 +/- 144.2,22463.5 +/- 159.0,22726.5 +/- 173.7,22988.0 +/- 188.4,23248.0 +/- 203.1,23506.5 +/- 217.6,23763.4 +/- 232.1,24018.8 +/- 246.6,24272.6 +/- 261.0,24524.8 +/- 275.3,24775.4 +/- 289.5,25024.3 +/- 303.7,25271.6 +/- 317.8,25517.3 +/- 331.9,25761.3 +/- 345.9,26003.6 +/- 359.8,26244.2 +/- 373.6,26483.1 +/- 387.4,26720.4 +/- 401.1,26955.8 +/- 414.7,27189.6 +/- 428.3
EmiliaRomagna,20513.0 +/- 0.0,20628.2 +/- 24.8,20735.9 +/- 47.2,20836.5 +/- 69.5,20930.1 +/- 91.6,21017.2 +/- 113.5,21098.1 +/- 135.1,21173.0 +/- 156.3,21242.3 +/- 177.1,21306.3 +/- 197.3,21365.3 +/- 217.0,21419.6 +/- 236.1,21469.5 +/- 254.6,21515.2 +/- 272.4,21557.0 +/- 289.5,21595.3 +/- 305.9,21630.1 +/- 321.6,21661.9 +/- 336.5,21690.7 +/- 350.6,21716.9 +/- 364.0,21740.6 +/- 376.7,21762.0 +/- 388.6,21781.3 +/- 399.8,21798.7 +/- 410.3,21814.4 +/- 420.1,21828.4 +/- 429.2,21841.0 +/- 437.7,21852.3 +/- 445.6,21862.3 +/- 452.9,21871.3 +/- 459.7
Veneto,15734.0 +/- 0.0,15890.3 +/- 62.7,16039.6 +/- 124.0,16181.8 +/- 185.2,16317.2 +/- 246.0,16445.9 +/- 306.4,16568.1 +/- 366.2,16683.9 +/- 425.3,16793.6 +/- 483.5,16897.4 +/- 540.9,16995.4 +/- 597.1,17087.8 +/- 652.2,17174.9 +/- 706.1,17256.8 +/- 758.7,17333.8 +/- 809.9,17406.0 +/- 859.7,17473.8 +/- 907.9,17537.1 +/- 954.6,17596.4 +/- 999.8,17651.8 +/- 1043.3,17703.4 +/- 1085.2,17751.5 +/- 1125.5,17796.2 +/- 1164.1,17837.8 +/- 1201.0,17876.4 +/- 1236.4,17912.2 +/- 1270.0,17945.3 +/- 1302.1,17976.0 +/- 1332.6,18004.3 +/- 1361.5,18030.4 +/- 1388.9
Sud,10976.0 +/- 0.0,11184.9 +/- 22.4,11393.6 +/- 39.9,11602.1 +/- 57.3,11810.2 +/- 74.6,12018.0 +/- 92.0,12225.5 +/- 109.4,12432.6 +/- 126.8,12639.3 +/- 144.3,12845.7 +/- 161.8,13051.6 +/- 179.4,13257.1 +/- 197.0,13462.2 +/- 214.6,13666.8 +/- 232.2,13870.8 +/- 249.9,14074.4 +/- 267.7,14277.5 +/- 285.4,14480.0 +/- 303.2,14681.9 +/- 321.0,14883.2 +/- 338.8,15083.9 +/- 356.7,15284.1 +/- 374.6,15483.5 +/- 392.5,15682.3 +/- 410.4,15880.5 +/- 428.3,16077.9 +/- 446.3,16274.6 +/- 464.2,16470.6 +/- 482.2,16665.9 +/- 500.1,16860.3 +/- 518.1
Toscana,7952.0 +/- 0.0,7983.4 +/- 19.0,8007.6 +/- 35.3,8026.1 +/- 49.8,8040.1 +/- 62.1,8050.6 +/- 72.4,8058.4 +/- 80.8,8064.2 +/- 87.5,8068.5 +/- 92.7,8071.8 +/- 96.7,8074.3 +/- 99.6,8076.3 +/- 101.7,8078.0 +/- 103.2,8079.4 +/- 104.3,8080.6 +/- 105.0,8081.8 +/- 105.5,8082.9 +/- 105.8,8084.0 +/- 106.0,8085.0 +/- 106.2,8086.0 +/- 106.3,8087.0 +/- 106.3,8088.0 +/- 106.3,8089.0 +/- 106.4,8090.0 +/- 106.4,8091.0 +/- 106.4,8092.0 +/- 106.4,8093.0 +/- 106.4,8094.0 +/- 106.4,8095.0 +/- 106.4,8096.0 +/- 106.4
Liguria,7529.0 +/- 0.0,7639.1 +/- 12.1,7748.8 +/- 19.2,7858.1 +/- 25.7,7967.0 +/- 32.1,8075.4 +/- 38.4,8183.4 +/- 44.7,8290.9 +/- 50.9,8398.0 +/- 57.1,8504.6 +/- 63.3,8610.8 +/- 69.6,8716.4 +/- 75.8,8821.5 +/- 82.0,8926.2 +/- 88.2,9030.3 +/- 94.4,9133.9 +/- 100.6,9237.0 +/- 106.9,9339.6 +/- 113.1,9441.6 +/- 119.3,9543.0 +/- 125.5,9643.9 +/- 131.8,9744.3 +/- 138.0,9844.0 +/- 144.2,9943.2 +/- 150.5,10041.8 +/- 156.7,10139.8 +/- 162.9,10237.3 +/- 169.1,10334.1 +/- 175.4,10430.3 +/- 181.6,10525.9 +/- 187.8
Lazio,4010.0 +/- 0.0,4019.6 +/- 18.9,4027.2 +/- 36.2,4033.1 +/- 51.8,4037.6 +/- 65.4,4040.9 +/- 77.2,4043.4 +/- 87.1,4045.3 +/- 95.2,4046.6 +/- 101.7,4047.6 +/- 106.9,4048.2 +/- 110.9,4048.7 +/- 113.9,4049.0 +/- 116.2,4049.2 +/- 117.9,4049.4 +/- 119.1,4049.5 +/- 119.9,4049.5 +/- 120.5,4049.6 +/- 120.9,4049.6 +/- 121.2,4049.6 +/- 121.4,4049.6 +/- 121.5,4049.6 +/- 121.6,4049.6 +/- 121.6,4049.6 +/- 121.7,4049.6 +/- 121.7,4049.6 +/- 121.7,4049.6 +/- 121.7,4049.6 +/- 121.7,4049.6 +/- 121.7,4049.6 +/- 121.7
Marche,4405.0 +/- 0.0,4412.0 +/- 3.1,4416.8 +/- 4.4,4420.1 +/- 5.2,4422.5 +/- 5.7,4424.3 +/- 6.1,4425.7 +/- 6.3,4427.0 +/- 6.4,4428.1 +/- 6.5,4429.1 +/- 6.6,4430.2 +/- 6.7,4431.2 +/- 6.8,4432.2 +/- 6.9,4433.2 +/- 7.0,4434.2 +/- 7.0,4435.2 +/- 7.1,4436.2 +/- 7.2,4437.2 +/- 7.2,4438.2 +/- 7.3,4439.2 +/- 7.4,4440.2 +/- 7.4,4441.2 +/- 7.5,4442.2 +/- 7.6,4443.2 +/- 7.6,4444.2 +/- 7.7,4445.2 +/- 7.8,4446.2 +/- 7.8,4447.2 +/- 7.9,4448.2 +/- 8.0,4449.2 +/- 8.0
Campania,3410.0 +/- 0.0,3432.3 +/- 13.2,3452.9 +/- 25.4,3471.8 +/- 37.6,3489.1 +/- 49.7,3505.0 +/- 61.5,3519.4 +/- 73.1,3532.6 +/- 84.3,3544.5 +/- 95.1,3555.3 +/- 105.4,3565.1 +/- 115.3,3573.9 +/- 124.7,3581.8 +/- 133.5,3589.0 +/- 141.9,3595.4 +/- 149.6,3601.1 +/- 156.8,3606.3 +/- 163.5,3610.9 +/- 169.6,3615.1 +/- 175.3,3618.9 +/- 180.4,3622.2 +/- 185.1,3625.3 +/- 189.3,3628.1 +/- 193.1,3630.6 +/- 196.5,3632.9 +/- 199.5,3634.9 +/- 202.2,3636.9 +/- 204.6,3638.7 +/- 206.7,3640.3 +/- 208.5,3641.9 +/- 210.2
Puglia,2813.0 +/- 0.0,2892.7 +/- 11.6,2973.4 +/- 19.6,3055.2 +/- 27.3,3138.0 +/- 35.0,3221.7 +/- 42.6,3306.3 +/- 50.2,3391.8 +/- 57.9,3478.0 +/- 65.5,3565.0 +/- 73.2,3652.6 +/- 80.8,3740.9 +/- 88.5,3829.8 +/- 96.1,3919.1 +/- 103.8,4008.9 +/- 111.4,4099.1 +/- 119.1,4189.6 +/- 126.7,4280.4 +/- 134.3,4371.3 +/- 141.9,4462.4 +/- 149.5,4553.6 +/- 157.1,4644.7 +/- 164.6,4735.7 +/- 172.1,4826.3 +/- 179.5,4916.3 +/- 186.8,5005.6 +/- 194.1,5094.0 +/- 201.7,5181.3 +/- 209.8,5267.3 +/- 218.7,5352.0 +/- 229.0
Trento,3664.0 +/- 0.0,3665.0 +/- 1.0,3666.0 +/- 1.4,3667.0 +/- 1.7,3668.0 +/- 2.0,3669.0 +/- 2.2,3670.0 +/- 2.4,3671.0 +/- 2.6,3672.0 +/- 2.8,3673.0 +/- 3.0,3674.0 +/- 3.2,3675.0 +/- 3.3,3676.0 +/- 3.5,3677.0 +/- 3.6,3678.0 +/- 3.7,3679.0 +/- 3.9,3680.0 +/- 4.0,3681.0 +/- 4.1,3682.0 +/- 4.2,3683.0 +/- 4.4,3684.0 +/- 4.5,3685.0 +/- 4.6,3686.0 +/- 4.7,3687.0 +/- 4.8,3688.0 +/- 4.9,3689.0 +/- 5.0,3690.0 +/- 5.1,3691.0 +/- 5.2,3692.0 +/- 5.3,3693.0 +/- 5.4
Sicilia,2183.0 +/- 0.0,2199.9 +/- 5.4,2216.8 +/- 9.1,2233.7 +/- 12.7,2250.4 +/- 16.3,2267.1 +/- 19.8,2283.8 +/- 23.3,2300.3 +/- 26.9,2316.8 +/- 30.4,2333.3 +/- 33.9,2349.6 +/- 37.4,2365.9 +/- 40.9,2382.1 +/- 44.4,2398.3 +/- 47.9,2414.3 +/- 51.4,2430.3 +/- 54.9,2446.2 +/- 58.4,2462.1 +/- 61.8,2477.8 +/- 65.3,2493.5 +/- 68.8,2509.1 +/- 72.2,2524.6 +/- 75.7,2540.0 +/- 79.2,2555.4 +/- 82.6,2570.6 +/- 86.0,2585.8 +/- 89.5,2600.9 +/- 92.9,2615.9 +/- 96.3,2630.8 +/- 99.7,2645.6 +/- 103.1
FriuliVeneziaGiulia,2662.0 +/- 0.0,2682.3 +/- 7.3,2701.9 +/- 13.3,2720.9 +/- 19.3,2739.3 +/- 25.4,2757.0 +/- 31.6,2774.2 +/- 37.9,2790.7 +/- 44.3,2806.7 +/- 50.7,2822.1 +/- 57.2,2836.9 +/- 63.7,2851.2 +/- 70.2,2865.0 +/- 76.8,2878.2 +/- 83.3,2890.9 +/- 89.9,2903.2 +/- 96.4,2914.9 +/- 102.9,2926.2 +/- 109.4,2937.0 +/- 115.8,2947.4 +/- 122.2,2957.4 +/- 128.5,2966.9 +/- 134.8,2976.1 +/- 141.0,2984.8 +/- 147.1,2993.2 +/- 153.1,3001.3 +/- 159.0,3008.9 +/- 164.8,3016.3 +/- 170.4,3023.3 +/- 176.0,3030.0 +/- 181.5
Abruzzo,2064.0 +/- 0.0,2102.3 +/- 22.5,2140.4 +/- 45.8,2178.2 +/- 70.9,2215.6 +/- 97.7,2252.8 +/- 126.5,2289.7 +/- 157.1,2326.2 +/- 189.6,2362.4 +/- 224.1,2398.2 +/- 260.6,2433.7 +/- 299.0,2468.9 +/- 339.5,2503.7 +/- 382.1,2538.1 +/- 426.6,2572.2 +/- 473.3,2605.8 +/- 522.0,2639.1 +/- 572.7,2672.0 +/- 625.6,2704.6 +/- 680.4,2736.7 +/- 737.4,2768.4 +/- 796.3,2799.7 +/- 857.3,2830.6 +/- 920.3,2861.1 +/- 985.3,2891.1 +/- 1052.2,2920.8 +/- 1121.1,2950.0 +/- 1191.8,2978.8 +/- 1264.5,3007.1 +/- 1338.9,3035.1 +/- 1415.2
Bolzano,2179.0 +/- 0.0,2185.8 +/- 4.8,2192.0 +/- 8.6,2197.7 +/- 12.3,2202.8 +/- 15.8,2207.5 +/- 19.1,2211.8 +/- 22.2,2215.6 +/- 25.1,2219.1 +/- 27.8,2222.3 +/- 30.4,2225.2 +/- 32.7,2227.9 +/- 34.8,2230.4 +/- 36.8,2232.6 +/- 38.6,2234.7 +/- 40.2,2236.6 +/- 41.7,2238.4 +/- 43.0,2240.1 +/- 44.2,2241.6 +/- 45.2,2243.1 +/- 46.2,2244.5 +/- 47.0,2245.9 +/- 47.7,2247.2 +/- 48.4,2248.4 +/- 48.9,2249.6 +/- 49.4,2250.8 +/- 49.8,2251.9 +/- 50.2,2253.0 +/- 50.5,2254.1 +/- 50.8,2255.2 +/- 51.0
Umbria,1324.0 +/- 0.0,1325.3 +/- 1.3,1326.6 +/- 1.9,1327.8 +/- 2.4,1329.0 +/- 2.8,1330.1 +/- 3.1,1331.3 +/- 3.4,1332.4 +/- 3.7,1333.4 +/- 4.0,1334.5 +/- 4.2,1335.6 +/- 4.4,1336.6 +/- 4.6,1337.6 +/- 4.7,1338.7 +/- 4.9,1339.7 +/- 5.0,1340.7 +/- 5.1,1341.7 +/- 5.3,1342.7 +/- 5.4,1343.7 +/- 5.5,1344.7 +/- 5.6,1345.7 +/- 5.7,1346.8 +/- 5.8,1347.8 +/- 5.9,1348.8 +/- 6.0,1349.8 +/- 6.0,1350.8 +/- 6.1,1351.8 +/- 6.2,1352.8 +/- 6.3,1353.8 +/- 6.4,1354.8 +/- 6.5
Sardegna,1041.0 +/- 0.0,1046.6 +/- 8.1,1051.5 +/- 15.9,1055.7 +/- 23.7,1059.2 +/- 31.4,1062.2 +/- 38.8,1064.7 +/- 45.8,1066.8 +/- 52.3,1068.5 +/- 58.3,1069.9 +/- 63.8,1071.0 +/- 68.6,1071.9 +/- 72.9,1072.7 +/- 76.7,1073.2 +/- 79.9,1073.7 +/- 82.6,1074.0 +/- 84.9,1074.3 +/- 86.9,1074.5 +/- 88.4,1074.7 +/- 89.7,1074.8 +/- 90.8,1074.9 +/- 91.6,1074.9 +/- 92.2,1075.0 +/- 92.7,1075.0 +/- 93.1,1075.0 +/- 93.4,1075.0 +/- 93.6,1075.1 +/- 93.8,1075.1 +/- 93.9,1075.1 +/- 94.0,1075.1 +/- 94.1
Valled'Aosta,1026.0 +/- 0.0,1027.4 +/- 1.8,1028.8 +/- 3.1,1030.1 +/- 4.2,1031.3 +/- 5.2,1032.5 +/- 6.0,1033.6 +/- 6.7,1034.7 +/- 7.3,1035.8 +/- 7.8,1036.9 +/- 8.2,1038.0 +/- 8.6,1039.0 +/- 8.9,1040.0 +/- 9.1,1041.1 +/- 9.3,1042.1 +/- 9.5,1043.1 +/- 9.7,1044.1 +/- 9.8,1045.1 +/- 9.9,1046.1 +/- 10.0,1047.2 +/- 10.1,1048.2 +/- 10.2,1049.2 +/- 10.3,1050.2 +/- 10.3,1051.2 +/- 10.4,1052.2 +/- 10.5,1053.2 +/- 10.5,1054.2 +/- 10.6,1055.2 +/- 10.6,1056.2 +/- 10.7,1057.2 +/- 10.7
Calabria,917.0 +/- 0.0,924.0 +/- 8.8,929.9 +/- 16.9,934.8 +/- 24.6,938.8 +/- 31.6,942.1 +/- 37.8,944.9 +/- 43.2,947.2 +/- 47.7,949.2 +/- 51.5,950.9 +/- 54.6,952.4 +/- 57.0,953.8 +/- 58.8,955.0 +/- 60.3,956.2 +/- 61.3,957.3 +/- 62.1,958.3 +/- 62.6,959.4 +/- 63.0,960.4 +/- 63.3,961.4 +/- 63.5,962.5 +/- 63.6,963.5 +/- 63.7,964.5 +/- 63.7,965.5 +/- 63.8,966.5 +/- 63.8,967.5 +/- 63.8,968.5 +/- 63.8,969.5 +/- 63.8,970.5 +/- 63.8,971.5 +/- 63.9,972.5 +/- 63.9
Molise,269.0 +/- 0.0,271.4 +/- 6.9,273.5 +/- 13.0,275.2 +/- 18.3,276.7 +/- 22.5,278.0 +/- 25.9,279.3 +/- 28.4,280.4 +/- 30.2,281.5 +/- 31.5,282.5 +/- 32.4,283.6 +/- 32.9,284.6 +/- 33.3,285.6 +/- 33.5,286.6 +/- 33.6,287.6 +/- 33.7,288.6 +/- 33.7,289.6 +/- 33.7,290.6 +/- 33.8,291.6 +/- 33.8,292.6 +/- 33.8,293.6 +/- 33.8,294.6 +/- 33.8,295.6 +/- 33.9,296.6 +/- 33.9,297.6 +/- 33.9,298.6 +/- 33.9,299.6 +/- 33.9,300.6 +/- 33.9,301.6 +/- 33.9,302.6 +/- 34.0
Basilicata,343.0 +/- 0.0,348.8 +/- 28.1,354.6 +/- 56.2,360.2 +/- 84.5,365.9 +/- 112.8,371.4 +/- 141.2,377.0 +/- 169.7,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0
