place,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20
Italia,0.0,1.0,1.4,1.7,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.3,3.5,3.6,3.7,3.9,4.0,4.1,4.2,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,6.0,6.1,6.2,6.2,6.3,6.4,6.5,6.6,6.6,6.7,6.8
Nord,0.0,12.5,20.8,28.6,36.1,43.4,50.5,57.2,63.8,70.1,76.1,81.9,87.5,92.8,97.8,102.6,107.1,111.4,115.4,119.2,122.8,126.2,129.3,132.3,135.0,137.6,140.0,142.2,144.2,146.1,147.8,149.4,150.9,152.2,153.5,154.6,155.6,156.6,157.4,158.2,158.9,159.5,160.1,160.6,161.1,161.5,161.9
FuoriLombardia,0.0,11.4,18.4,24.9,31.2,37.3,43.3,49.2,55.0,60.6,66.1,71.4,76.5,81.5,86.4,91.0,95.5,99.8,104.0,107.9,111.7,115.3,118.7,122.0,125.0,128.0,130.7,133.3,135.7,138.0,140.2,142.2,144.1,145.9,147.5,149.0,150.4,151.7,153.0,154.1,155.1,156.1,157.0,157.8,158.5,159.2,159.8
FuoriLombardiaEmiliaVeneto,0.0,10.4,16.7,22.6,28.4,34.1,39.8,45.4,51.0,56.6,62.2,67.7,73.2,78.6,84.1,89.5,94.8,100.2,105.5,110.8,116.1,121.3,126.6,131.8,137.0,142.2,147.4,152.6,157.8,163.0,168.2,173.4,178.7,183.9,189.2,194.5,199.8,205.1,210.4,215.8,221.1,226.5,232.0,237.4,242.9,248.4,253.9
Lombardia,0.0,8.0,13.2,18.1,22.7,27.0,31.1,34.9,38.5,41.9,45.1,48.0,50.8,53.4,55.7,57.9,60.0,61.8,63.6,65.1,66.6,67.9,69.1,70.2,71.2,72.1,72.9,73.6,74.2,74.8,75.4,75.8,76.2,76.6,76.9,77.2,77.5,77.7,77.9,78.1,78.3,78.4,78.5,78.6,78.7,78.8,78.9
Piemonte,0.0,6.0,10.6,14.9,19.1,23.1,26.9,30.4,33.8,37.0,40.0,42.7,45.3,47.6,49.7,51.7,53.5,55.1,56.5,57.8,58.9,60.0,60.9,61.7,62.4,63.0,63.5,64.0,64.4,64.7,65.0,65.2,65.5,65.6,65.8,65.9,66.0,66.1,66.2,66.3,66.3,66.3,66.4,66.4,66.4,66.5,66.5
Centro,0.0,5.8,9.7,13.5,17.3,20.9,24.5,28.1,31.6,35.0,38.3,41.6,44.8,47.9,50.9,53.9,56.7,59.5,62.2,64.8,67.3,69.7,72.0,74.2,76.3,78.3,80.3,82.1,83.9,85.6,87.2,88.7,90.1,91.5,92.8,94.0,95.1,96.2,97.2,98.2,99.1,99.9,100.7,101.4,102.1,102.7,103.3
EmiliaRomagna,0.0,5.2,8.5,11.6,14.6,17.5,20.2,22.9,25.5,28.0,30.4,32.7,35.0,37.1,39.1,41.0,42.9,44.6,46.3,47.8,49.3,50.7,52.0,53.2,54.4,55.5,56.5,57.4,58.3,59.1,59.9,60.6,61.2,61.8,62.4,62.9,63.4,63.8,64.2,64.6,64.9,65.2,65.5,65.7,66.0,66.2,66.4
Veneto,0.0,6.1,10.9,15.8,20.6,25.5,30.5,35.4,40.4,45.4,50.3,55.3,60.2,65.1,69.9,74.8,79.5,84.2,88.8,93.4,97.8,102.2,106.5,110.7,114.8,118.8,122.6,126.4,130.1,133.6,137.1,140.4,143.6,146.7,149.7,152.6,155.3,158.0,160.5,162.9,165.2,167.4,169.6,171.6,173.5,175.3,177.0
Sud,0.0,3.1,5.3,7.3,9.2,11.0,12.6,14.2,15.7,17.1,18.3,19.5,20.6,21.6,22.6,23.4,24.2,24.9,25.6,26.2,26.7,27.2,27.6,28.0,28.4,28.7,29.0,29.2,29.5,29.7,29.9,30.0,30.2,30.3,30.4,30.5,30.6,30.7,30.8,30.8,30.9,30.9,31.0,31.0,31.0,31.1,31.1
Toscana,0.0,4.6,8.6,12.5,16.4,20.1,23.7,27.2,30.6,33.8,36.8,39.7,42.4,45.0,47.4,49.6,51.7,53.6,55.4,57.0,58.5,59.8,61.0,62.1,63.1,64.0,64.8,65.5,66.1,66.7,67.2,67.6,68.0,68.3,68.6,68.9,69.1,69.3,69.4,69.6,69.7,69.8,69.9,69.9,70.0,70.0,70.1
Liguria,0.0,5.2,9.5,14.0,18.6,23.3,28.1,33.1,38.2,43.4,48.8,54.3,59.9,65.7,71.6,77.6,83.8,90.1,96.5,103.0,109.7,116.4,123.3,130.3,137.5,144.7,152.0,159.5,167.1,174.7,182.5,190.3,198.3,206.3,214.5,222.7,231.0,239.3,247.8,256.3,264.9,273.6,282.3,291.1,300.0,308.9,317.8
Lazio,0.0,4.7,8.8,12.9,17.1,21.4,25.8,30.2,34.7,39.2,43.8,48.4,53.0,57.7,62.4,67.2,71.9,76.7,81.4,86.2,91.0,95.7,100.5,105.2,109.9,114.5,119.2,123.8,128.3,132.8,137.3,141.7,146.1,150.4,154.6,158.8,162.9,167.0,171.0,174.9,178.7,182.4,186.1,189.7,193.2,196.7,200.1
Marche,0.0,2.0,3.4,4.6,5.8,6.8,7.8,8.6,9.4,10.2,10.9,11.5,12.0,12.5,13.0,13.4,13.8,14.1,14.4,14.7,14.9,15.2,15.4,15.5,15.7,15.8,16.0,16.1,16.2,16.3,16.3,16.4,16.5,16.6,16.6,16.7,16.7,16.8,16.8,16.9,16.9,16.9,17.0,17.0,17.0,17.1,17.1
Campania,0.0,2.7,4.9,7.0,9.0,10.9,12.7,14.4,16.0,17.6,19.0,20.4,21.7,22.9,24.0,25.1,26.1,27.0,27.8,28.6,29.3,30.0,30.6,31.2,31.7,32.1,32.6,33.0,33.3,33.7,33.9,34.2,34.5,34.7,34.9,35.1,35.2,35.4,35.5,35.6,35.7,35.8,35.9,36.0,36.0,36.1,36.2
Puglia,0.0,2.7,4.8,6.8,8.7,10.5,12.2,13.7,15.2,16.6,17.8,19.0,20.0,21.0,21.9,22.7,23.5,24.1,24.7,25.3,25.8,26.2,26.6,27.0,27.3,27.6,27.8,28.0,28.2,28.4,28.5,28.7,28.8,28.9,29.0,29.1,29.1,29.2,29.3,29.3,29.4,29.4,29.4,29.5,29.5,29.5,29.6
Trento,0.0,2.1,3.5,4.9,6.2,7.4,8.5,9.5,10.4,11.2,12.0,12.7,13.4,14.0,14.5,15.0,15.4,15.8,16.1,16.4,16.7,17.0,17.2,17.4,17.6,17.7,17.9,18.0,18.1,18.2,18.3,18.4,18.4,18.5,18.6,18.6,18.7,18.7,18.8,18.8,18.8,18.9,18.9,19.0,19.0,19.0,19.0
Sicilia,0.0,2.1,3.6,5.1,6.5,7.7,8.9,9.9,10.9,11.8,12.6,13.3,14.0,14.6,15.1,15.6,16.0,16.4,16.7,17.0,17.3,17.6,17.8,18.0,18.1,18.3,18.4,18.5,18.7,18.7,18.8,18.9,19.0,19.0,19.1,19.1,19.2,19.2,19.3,19.3,19.4,19.4,19.4,19.4,19.5,19.5,19.5
FriuliVeneziaGiulia,0.0,3.8,7.3,10.8,14.2,17.7,21.1,24.4,27.7,31.0,34.2,37.3,40.4,43.4,46.3,49.2,51.9,54.6,57.2,59.6,62.0,64.4,66.6,68.7,70.7,72.7,74.5,76.3,78.0,79.6,81.1,82.5,83.9,85.2,86.4,87.5,88.6,89.6,90.5,91.4,92.2,93.0,93.7,94.3,95.0,95.5,96.1
Abruzzo,0.0,3.3,6.2,9.0,11.8,14.5,17.1,19.7,22.2,24.7,27.0,29.3,31.6,33.7,35.8,37.8,39.8,41.6,43.4,45.1,46.7,48.2,49.7,51.1,52.4,53.6,54.8,55.9,56.9,57.9,58.8,59.7,60.5,61.3,62.0,62.6,63.3,63.8,64.4,64.8,65.3,65.7,66.1,66.5,66.8,67.1,67.4
Bolzano,0.0,1.0,1.4,1.7,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.3,3.5,3.6,3.7,3.9,4.0,4.1,4.2,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,6.0,6.1,6.2,6.2,6.3,6.4,6.5,6.6,6.6,6.7,6.8
Umbria,0.0,1.7,2.9,4.1,5.2,6.3,7.3,8.3,9.2,10.1,11.0,11.9,12.7,13.5,14.2,15.0,15.7,16.3,17.0,17.6,18.2,18.8,19.4,19.9,20.4,20.9,21.4,21.9,22.3,22.8,23.2,23.6,24.0,24.4,24.7,25.1,25.4,25.8,26.1,26.4,26.7,27.0,27.3,27.5,27.8,28.1,28.3
Sardegna,0.0,21.1,43.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valled'Aosta,0.0,1.0,1.4,1.7,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.3,3.5,3.6,3.7,3.9,4.0,4.1,4.2,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,6.0,6.1,6.2,6.2,6.3,6.4,6.5,6.6,6.6,6.7,6.8
Calabria,0.0,5.5,10.7,15.8,20.8,25.6,30.3,34.8,39.1,43.3,47.4,51.2,54.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Molise,0.0,1.0,1.4,1.7,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.3,3.5,3.6,3.7,3.9,4.0,4.1,4.2,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,6.0,6.1,6.2,6.2,6.3,6.4,6.5,6.6,6.6,6.7,6.8
Basilicata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
